GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,11ClPF3OUDS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,ND,0,50000,20000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C2PFDOA,13C2 Perfluorododecanoic acid,SU,46.4,,,PERCENT,VSL
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C2PFTEDA,13C2 Perfluorotetradecanoic acid,SU,36.5,,,PERCENT,VSL
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C3-HFPO-DA,13C3-Hexafluoropropylene oxide dimer acid,SU,96.4,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C3-PFHXS,"Sodium perfluoro-1-[1,2,3-13C3 ] hexane sulfonate",SU,123,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C3PFBS,13C3 Perfluorobutane sulfonate,SU,122,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C4PFBTA,13C4 Perfluorobutanoic acid,SU,86.3,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C4PFHPA,13C4Perfluoroheptanoic acid,SU,96.5,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C5-PFHXA,"Perfluoro-n-[1,2,3,4,6-13C5 ] hexanoic acid",SU,94.6,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C5PFPA,13C5 Perfluoropentanoic acid,SU,88.2,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C6-PFDA,"Perfluoro-n-[1,2,3,4,5,6-13C6 ] decanoic acid",SU,83.6,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C7-PFUNDA,Perfluoro-n-[13C7]undecanoic acid,SU,60.6,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C8PFOA,Perfluoro-n-[13C8]octanoic acid,SU,93.6,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C8PFOS,Perfluoro-1-[13C8]octanesulfonate,SU,158,,,PERCENT,VSH
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C8PFOSA,13C8 Perfluorooctane sulfonamide,SU,65.8,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,13C9-PFNA,13C9-Perfluorononanoic acid,SU,84.6,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,0,20000,8000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,0,20000,8000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,0,20000,6000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,0,50000,20000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,50000,20000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,SU,78.1,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,SU,63.9,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,SU,81.8,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,SU,153,,,PERCENT,VSH
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,20000,8000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,ND,0,20000,8000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,HFPO-DA,Hexafluoropropylene oxide dimer acid,ND,0,50000,20000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,M2-4:2FTS,"Sodium 1H,1H,2H,2H-perfluoro-1-[1,2-13C2 ] hexane sulfonate (4:2)",SU,224,,,PERCENT,VSH
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,M2-6:2FTS,"6:2 Sodium 1H,1H,2H,2H-perfluoro-1-[1,2-13C2] octane sulfonate",SU,127,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,M2-6:2FTSDT,"6:2 Sodium 1D,1D,2D,2D-perfluoro-1-[1,2-13C2] octane sulfonate",SU,117,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,M2-8:2FTS,"8:2 Sodium 1H,1H,2H,2H-perfluoro-1-[1,2-13C2] decane sulfonate",SU,99.9,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,MEFOSA,N-Methyl perfluorooctane sulfonamide,ND,0,20000,8000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,MEFOSE,N-Methyl perfluorooctane sulfonamidoethanol,ND,0,20000,8000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,NETFOSAA,N-Ethyl perfluorooctane sulfonamidoacetic acid,ND,0,20000,8000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,NETFOSAAD5,N-Ethyl perfluorooctane sulfonamidoacetic acid-d5,SU,92.9,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,NMEFOSAA,N-Methyl perfluorooctane sulfonamidoacetic acid,<,10000,20000,8000,NG/KG,J
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,NMEFOSAAD3,N-Methyl perfluorooctane sulfonamidoacetic acid-d3,SU,93.5,,,PERCENT,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFBS,Perfluorobutane sulfonate,ND,0,10000,2000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFBTA,Perfluorobutyric acid,<,2600,10000,2000,NG/KG,J
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFDOA,Perfluorododecanoic acid,<,9000,10000,3000,NG/KG,J
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFDSA,Perfluorodecanesulfonic acid,ND,0,20000,8000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFHPA,Perfluoroheptanoic acid,ND,0,10000,2000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFHPSA,Perfluoroheptanesulfonic acid,ND,0,20000,6000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFHXDA,Perfluorohexadecanoic acid,<,8600,10000,4000,NG/KG,J
